date,open,high,low,close,volume,symbol
,meta,meta,meta,meta,meta,
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,15641900,META
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,11623600,META
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,18547700,META
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,23950100,META
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,35347900,META
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,20181500,META
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,12980200,META
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,18287000,META
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,18360900,META
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,23701400,META
2023-08-28,288.0,291.45001220703125,285.79998779296875,290.260009765625,14239300,META
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,20844500,META
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,17717000,META
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,17229900,META
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,12842300,META
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,14956000,META
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,15418100,META
2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,33748700,META
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,17548000,META
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,19489300,META
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,13480400,META
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,13210900,META
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,19343100,META
2023-09-15,311.6099853515625,312.0,298.75,300.30999755859375,28131100,META
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,14234200,META
2023-09-19,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,15924400,META
2023-09-20,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,19379500,META
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,21319600,META
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,25369600,META
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,18987000,META
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,19417200,META
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,36429800,META
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,22167100,META
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,25373700,META
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,16265600,META
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,17362300,META
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,16880500,META
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,19130000,META
2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,21803900,META
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,22503700,META
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,19038000,META
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,22036300,META
2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,20530500,META
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,21341000,META
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,16536100,META
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,16387800,META
2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,16851000,META
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,18709200,META
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,22312300,META
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,17796800,META
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,19525500,META
2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,42192500,META
2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,66684100,META
2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,29596300,META
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,28435100,META
2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,19434200,META
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,20434600,META
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,21631800,META
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,16764300,META
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,12887700,META
2023-11-07,317.05999755859375,321.0,315.1199951171875,318.82000732421875,14055600,META
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,13609700,META
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,16103100,META
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,19096200,META
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,16908900,META
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,17179400,META
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,14531200,META
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,18932600,META
2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,14494400,META
2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,16960500,META
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,12027900,META
2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,10702700,META
2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,5467500,META
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,15684500,META
2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,12637200,META
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,16024500,META
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,23146400,META
2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,15276400,META
2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,19037100,META
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,16952100,META
2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,11294300,META
2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,15905100,META
2023-12-08,323.0899963378906,333.1700134277344,323.0,332.75,14087400,META
2023-12-11,329.3999938964844,329.8900146484375,320.0,325.2799987792969,25802500,META
2023-12-12,324.6000061035156,334.4700012207031,324.55999755859375,334.2200012207031,18485500,META
2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,16353300,META
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,19607300,META
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,31776900,META
2023-12-18,337.4800109863281,347.55999755859375,337.0199890136719,344.6199951171875,18993900,META
2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,17729400,META
2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,16369900,META
2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,15289600,META
2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,11772800,META
2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,9898600,META
2023-12-27,356.07000732421875,359.0,355.30999755859375,357.8299865722656,13207900,META
2023-12-28,359.70001220703125,361.8999938964844,357.80999755859375,358.32000732421875,11798800,META
2023-12-29,358.989990234375,360.0,351.82000732421875,353.9599914550781,14987100,META
2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,19042200,META
2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,15451100,META
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,12099900,META
2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,13920700,META
2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,13890200,META
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,13463900,META
2024-01-10,360.1700134277344,372.94000244140625,359.0799865722656,370.4700012207031,22117200,META
2024-01-11,372.1300048828125,372.7799987792969,362.92999267578125,369.6700134277344,17205400,META
2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,19310000,META
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,15306900,META
2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,12724800,META
2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,16354300,META
2024-01-19,379.0,384.3599853515625,377.9700012207031,383.45001220703125,21670800,META
2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,17680500,META
2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,15506100,META
2024-01-24,390.0,396.1499938964844,387.80999755859375,390.70001220703125,15698500,META
2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,15091100,META
2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,13163700,META
2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,18742400,META
2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,18614700,META
2024-01-31,389.0,398.0,387.1000061035156,390.1400146484375,20180800,META
2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,29727100,META
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,84707600,META
2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,40832400,META
2024-02-06,464.0,467.1199951171875,453.0,454.7200012207031,21655200,META
2024-02-07,458.0,471.5199890136719,456.17999267578125,469.5899963378906,23066000,META
2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470.0,18815100,META
2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,18413100,META
2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,19382000,META
2024-02-13,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,20916600,META
2024-02-14,467.92999267578125,474.1099853515625,466.0899963378906,473.2799987792969,16858400,META
2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,24212300,META
2024-02-16,478.1099853515625,478.9599914550781,469.2099914550781,473.32000732421875,23324600,META
2024-02-20,469.7200012207031,476.17999267578125,466.55999755859375,471.75,18015500,META
2024-02-21,466.5,469.0,461.7900085449219,468.0299987792969,12921800,META
2024-02-22,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,21625800,META
2024-02-23,488.04998779296875,494.3599853515625,482.3500061035156,484.0299987792969,18374300,META
2024-02-26,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,12101400,META
2024-02-27,479.9800109863281,487.2699890136719,479.9200134277344,487.04998779296875,10809600,META
2024-02-28,485.0,491.04998779296875,482.75,484.0199890136719,12715500,META
2024-02-29,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,17732000,META
2024-03-01,492.1099853515625,504.25,491.8500061035156,502.29998779296875,16273600,META
2024-03-04,503.0,504.4200134277344,496.4200134277344,498.19000244140625,12324100,META
2024-03-05,495.0,495.5799865722656,487.8900146484375,490.2200012207031,15325300,META
2024-03-06,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,11757900,META
2024-03-07,503.2799987792969,519.8499755859375,501.3800048828125,512.1900024414062,18586400,META
2024-03-08,514.1900024414062,523.5700073242188,499.3500061035156,505.95001220703125,18597100,META
2024-03-11,497.010009765625,497.32000732421875,476.0,483.5899963378906,20428300,META
2024-03-12,493.260009765625,502.30999755859375,484.7300109863281,499.75,15448200,META
2024-03-13,495.3900146484375,500.9800109863281,491.0299987792969,495.57000732421875,12090700,META
2024-03-14,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,12620000,META
2024-03-15,489.010009765625,491.8299865722656,481.29998779296875,484.1000061035156,29153600,META
2024-03-18,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,11755300,META
2024-03-19,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,10903100,META
2024-03-20,499.5,508.20001220703125,495.1700134277344,505.5199890136719,11711100,META
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,9712500,META
2024-03-22,507.0,509.9700012207031,504.3399963378906,509.5799865722656,8120600,META
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,8380600,META
2024-03-26,505.1300048828125,510.0,495.2099914550781,495.8900146484375,11205400,META
2024-03-27,499.29998779296875,499.8900146484375,488.07000732421875,493.8599853515625,9989700,META
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,15212800,META
2024-04-01,487.20001220703125,497.42999267578125,481.7799987792969,491.3500061035156,9247000,META
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,11081000,META
2024-04-03,498.92999267578125,507.239990234375,498.75,506.739990234375,12099200,META
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,26476300,META
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,19263300,META
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,13260600,META
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,10863800,META
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,11418500,META
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,10369500,META
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,11984500,META
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900,META
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900,META
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700,META
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,14808700,META
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,25215400,META
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,17271100,META
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,15079200,META
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,37772700,META
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,82890700,META
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,32691400,META
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,21502600,META
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,18429500,META
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,20344900,META
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,15221300,META
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,16489100,META
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,15094600,META
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,13406800,META
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,11683900,META
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,9437700,META
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,10750000,META
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800,META
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600,META
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,13100500,META
2024-05-16,475.0,477.69000244140625,472.75,473.2300109863281,16608200,META
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,10807300,META
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,11745100,META
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,11742200,META
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,10078600,META
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,11747900,META
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,12024300,META
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,10175800,META
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,9226200,META
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,10719600,META
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,16919800,META
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,11279400,META
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,7088700,META
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,15690500,META
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,10667300,META
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,9380700,META
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,11220900,META
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700,META
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,11983200,META
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,9954600,META
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,10243300,META
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600,META
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,13060400,META
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.70001220703125,11801200,META
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,22359200,META
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,13525300,META
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,12063200,META
2024-06-26,506.6499938964844,513.8099975585938,504.67999267578125,513.1199951171875,8882300,META
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,10121200,META
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,15855100,META
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,10328200,META
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,7739500,META
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,6005600,META
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,21354100,META
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500,META
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200,META
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300,META
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300,META
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500,META
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200,META
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800,META
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,META
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,META
2024-07-19,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,META
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,META
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500,META
2024-07-24,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,17649700,META
2024-07-25,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,18240500,META
2024-07-26,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,14222400,META
2024-07-29,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,META
2024-07-30,467.0,472.7300109863281,456.70001220703125,463.19000244140625,11390400,META
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,24285800,META
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,META
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,META
